SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
18389008653.0,http://partycity3.scene7.com/is/image/PartyCity/_ml_p2p_pc_badge_normal1?$_ml_p2p_pc_thumb_normal1$&$product=PartyCity/522809_full,Aloha Bead Necklaces 6ct,175.0,175.0,?,UNLIKELY,0.32908394932746887
48217001628.0,http://l1.yimg.com/bt/api/res/1.2/oFS1mvFaqg6YgAnbI4w2nQ--/YXBwaWQ9eW5ld3M7Zmk9Zml0O2g9NzM2O3E9NzU7dz05NTA-/http://media.zenfs.com/en_us/News/ap_webfeeds/9a36c0ed73b9c216fa0e6a70670016d9.jpg,2007 - Steve Jobs introduces the iPhone,950.0,735.0,?,UNLIKELY,0.3070629835128784
2042883017820.0,https://cdn.shopify.com/s/files/1/1062/7920/products/6_0d3fca78-304c-4f77-8680-af3271e8b2bd_large.jpg?v=1502413454,APR CF GTC-300 Wing Evo X 2008+,480.0,480.0,?,UNLIKELY,0.31031087040901184
5400210562.0,http://www.homedsgn.com/wp-content/uploads/2011/03/Eichler-San-Rafael-01.jpg,Eichler Home Renovation in San Rafael,750.0,500.0,,UNLIKELY,0.30048513412475586
1621969021636.0,http://4.bp.blogspot.com/-88sdVcGV11s/VlLMoWdyJmI/AAAAAAAACEM/pCeGlBz0quE/s1600-r/Untitledagdfgdfn.png,Kadoodle Bug Designs Holiday Blog Hop (November 2015),595.0,410.0,?,UNLIKELY,0.30520862340927124
181257002456.0,http://covers.powells.com/9780596527983.jpg,The Relational Database Dictionary,120.0,198.0,?,UNLIKELY,0.34634292125701904
1762116014727.0,https://i2.au.reastatic.net/800x600/4181ac277aa596eea62bd44e7875dc93e199b91f96e9c557f923cb18e89be52b/main.jpg,"100 Corridgeree Road, Bega, NSW 2550",800.0,600.0,?,UNLIKELY,0.32957693934440613
103570005713.0,https://d3l2rivt3pqnj2.cloudfront.net/i/prints/lg/3/0/303163.jpg,The Foot of Miss O'Murphy by Francois Boucher,483.0,500.0,?,UNSURE,0.3185694217681885
2234771007796.0,https://i.pinimg.com/736x/5e/d4/69/5ed46977d0f17a5195a51a6c8066a3cf--christmas-tree-art-christmas-crafts.jpg,Paper Strips Fir Tree,341.0,1180.0,?,UNLIKELY,0.33149728178977966
4074216004480.0,https://i.ytimg.com/vi/LIlNSJjmtKc/mqdefault.jpg,Dreamgirl - Teenage Blue / Lyrics - Traducción,320.0,180.0,?,UNLIKELY,0.3106207847595215
1716598008074.0,https://www.alcanalibros.com/1281546r.jpg,La hija de Homero / Robert Graves,95.0,142.0,?,UNLIKELY,0.3148050010204315
3740318016683.0,https://d31l02nbp0owar.cloudfront.net/m/t/10965/10955222/a-0005.jpg,Drone Follows Tourist Boat on Tranquil Bay along Sun Path Live Action,480.0,270.0,?,UNLIKELY,0.3173530697822571
4086536010321.0,https://classroomessentials.scholastic.ca/on/demandware.static/-/Sites-master-catalog-cec-ca/default/dw076c8ce8/products/9781338344219.jpg,Wings of Fire: The Graphic Novel: Book Four: The Dark Secret,800.0,1200.0,?,UNLIKELY,0.381716251373291
4226379010791.0,"https://images-na.ssl-images-amazon.com/images/I/81R7egmr0nL.SR160,240_BG243,243,243.jpg",Heart Songs Kindle Edition,160.0,240.0,?,UNLIKELY,0.30730459094047546
3340802007030.0,https://i0.wp.com/scotlandstreetpress.com/wp-content/uploads/2017/01/glimpses.jpg?fit=416%2C642&ssl=1,Glimpses of the middle east by patience moberly published by scotland street press,416.0,642.0,?,UNLIKELY,0.40465807914733887
3851930014341.0,http://cdn.pipeporntube.com/v/Q/I/ZTyxk84OOMRWNeAetdEJswlx8j.png,Angel Dark Cumshot Compilation,320.0,240.0,?,UNSURE,0.31122055649757385
968702013891.0,http://www.skinzwraps.com/wp-content/uploads/2015/04/hollywood_altima_la-300x225.jpg,"Full Custom Car Wrap in Hollywood, CA",300.0,225.0,?,UNLIKELY,0.34145766496658325
1128548012198.0,http://www.latestlifestyles.com/wp-content/uploads/2015/03/Cross-Stitch-Summer-Lawn-2015-Collection.jpg,Cross Stitch Summer Lawn 2015 Collection,602.0,300.0,?,UNLIKELY,0.30930107831954956
245922002681.0,"http://cdn.vectorstock.com/i/thumbs/48,35/communication-and-connection-icons-vector-1274835.jpg",Communication and connection icons vector | Price: 1 Credit (USD $1),1000.0,1080.0,?,UNLIKELY,0.34371432662010193
3314524000131.0,https://www.emissaryusa.com/media/catalog/product/cache/1/small_image/348x/9df78eab33525d08d6e5fb8d27136e95/2/1/2131bk.jpg,Brighton Chair,348.0,348.0,?,UNLIKELY,0.30323782563209534
3683620030587.0,https://cdn.shopify.com/s/files/1/0822/2425/products/worlds-best-pit-bull-grandma-lover-mama-owner-t-shirt-christmas-gift-for-mothers-day-forest-green-s-406_1024x1024.jpg?v=1586960151,World's Best Pit Bull Grandma Pit Bull Lover Mama Pit Bull Owner T-Shirt - Forest Green / S,949.0,1024.0,?,UNLIKELY,0.3498903810977936
4044130006849.0,https://wichitafurniture.com/images/thumbs/0090612_mopton-power-recliner.jpeg,Picture of Mopton Power Recliner,1200.0,1556.0,?,UNLIKELY,0.3404562473297119
1724897003156.0,https://s1.adlibris.com/images/30597518/neuroleadership.jpg,Neuroleadership,201.0,302.0,?,UNLIKELY,0.31178298592567444
3925150027524.0,https://www.senatefurniture.com/wp-content/uploads/2018/12//puffy-mattress-room.jpg,front-of-puffy-mattress,300.0,193.0,?,UNLIKELY,0.30301031470298767
2222634011583.0,https://i.pinimg.com/236x/51/fb/60/51fb60cf658ff2442136e10cff5fdd92--islamic-paintings-arabic-art.jpg,"Hey, I found this really awesome Etsy listing at http://www.etsy.com/listing/150827500/print-of-original-painting-elhumdulilah",236.0,304.0,?,UNLIKELY,0.319435715675354
862531011895.0,https://media-cdn.tripadvisor.com/media/photo-w/01/1c/9e/b8/barrowville-townhouse.jpg,Barrowville Town House,1024.0,768.0,?,UNLIKELY,0.30130594968795776
4105125012824.0,https://2wjgud1qibvf30979p3hyzlz-wpengine.netdna-ssl.com/wp-content/uploads/2019/08/18222048_web1_grass-in-steves-yardc-325x215.jpg,Ornamental grasses a colorful must for any garden,325.0,215.0,?,UNLIKELY,0.323853075504303
4277303005691.0,https://assets.bigcartel.com/product_images/241456739/IMG_20190715_1149069.jpg?auto=format&fit=max&w=1500,Image of CEEK Washed Grey Dad Hat,853.0,1279.0,?,UNLIKELY,0.34504154324531555
25643011964.0,http://s7.jcrew.com/is/image/jcrew/62950_NA0965?$pdp_fs418$,"""7"""" essential chino short""",418.0,418.0,?,UNLIKELY,0.3474634289741516
3347688023003.0,https://images.clipartof.com/thumbnails/1131135-Clipart-Of-A-Grayscale-Doc-Gear-Cog-Icon-Royalty-Free-Vector-Illustration.jpg,Clipart Of A Grayscale Doc Gear Cog Icon Royalty Free Vector Illustration by Andrei Marincas,175.0,190.0,?,UNLIKELY,0.3769032657146454
3865178003907.0,https://cdn.shopify.com/s/files/1/0442/2939/4594/products/3_9b123ee0-bc11-4f41-9aa6-f4137e9df292_300x300.jpg?v=1599472478,"Bissell 22543 Clean view Swivel Rewind Pet Vacuum And Carpet Cleaner, Purple",300.0,300.0,?,UNLIKELY,0.3157685399055481
150190002352.0,https://realjerusalemstreets.files.wordpress.com/2012/04/img_4091.jpg?w=640,"""""""picture Jerusalem"""",""""photo memorial wreath"""", """"image Jerusalem""""""",546.0,480.0,?,UNLIKELY,0.3253295421600342
2628100027722.0,https://cdp.azureedge.net/products/USA/CA/2019/MC/MOTORCYCLE3/RYKER_RALLY_EDITION/50/MIDNIGHT_RED_-_LIMITED_EDITION/2000000002_480px.jpg,"2019 Can-Am Ryker Rally Edition in Derby, Vermont",480.0,217.0,?,UNLIKELY,0.32231786847114563
3090362029699.0,https://i2.wp.com/www.morethanlifestyle.com/wp-content/uploads/2017/09/Hatch-Chile-Salsa.jpg?resize=600%2C360&ssl=1,Hatch Chile Salsa,600.0,360.0,?,UNLIKELY,0.3754323124885559
758518016831.0,https://static2.bigstockphoto.com/thumbs/9/2/1/large2/1293921.jpg,Wooden Gavel And Scales From The Court,450.0,357.0,?,UNLIKELY,0.33258551359176636
3791571010997.0,http://img.hisupplier.com/var/userImages/2013-07/17/191423110_handle_free_silicone_spatula_kitchen_tools_for_baking_240.jpg,Round silicone scraper without handle,240.0,159.0,?,UNLIKELY,0.3170907199382782
1428040021859.0,https://ssl.c.photoshelter.com/img-get/I0000pgCnVW3dEOg/t/200/I0000pgCnVW3dEOg.jpg,"Edmonton, Canada - Monday, June 22, 2015: The USWNT defeat Colombia 2-0 in round of 16 knockout play at the 2015 FIFA Women's World Cup at Commonwealth Stadium.",200.0,137.0,?,UNLIKELY,0.3292466700077057
1522478002607.0,http://n.nordstrommedia.com/ImageGallery/store/product/Zoom/1/_7608961.jpg?crop=pad&amp;pad_color=FFF&amp;format=jpeg&amp;trim=color&amp;trimcolor=FFF&amp;w=60&amp;h=90,Alternate Image 4  - 'DVF Loves Roxy' Tote Bag,1100.0,1687.0,?,UNLIKELY,0.3052172064781189
3651248018185.0,https://cdn.shopify.com/s/files/1/2870/5094/products/wilson_a2000_mes_febrero_110x110@2x.jpg?v=1581454477,CUSTOM A2000 1786SS BASEBALL GLOVE - FEBRUARY 2020,220.0,202.0,?,UNLIKELY,0.32221660017967224
2435168002914.0,https://pp.walk.sc/tile/e/0/748x600/loc/lat=47.1206511/lng=-122.3044385.png,"map of restaurants, bars, coffee shops, grocery stores, and more near 14909 93rd Avenue East in Puyallup",748.0,600.0,?,UNSURE,0.3076959550380707
84568007289.0,http://st.depositphotos.com/2765196/3272/i/450/depositphotos_32729663-Valentines-day-red-background.jpg,Valentine's day red background — Stock Photo #32729663,600.0,428.0,?,UNLIKELY,0.300446093082428
2938010007341.0,http://indianjewelryearrings.com/img/Vintage_NAVAJO_Sterling_Silver_TURQUOISE_EARRINGS_Modernist_Dangle_04_pp.jpg,Vintage NAVAJO Sterling Silver & TURQUOISE EARRINGS Modernist Dangle,250.0,250.0,?,UNLIKELY,0.31317731738090515
3322850018076.0,http://vectorlogofree.com/wp-content/uploads/2013/01/carraro-logo-vector-400x400.png,Carraro logo vector,400.0,400.0,?,UNLIKELY,0.37127983570098877
3777824010409.0,https://cdp.azureedge.net/products/USA/SK/2020/SNOWMOB/SNOWUTIL/EXPEDITION_LE_154_600R_E-TEC_ES_W-_SILENT_COBRA_WT/1000000001_480px.jpg,"2020 Ski-Doo Expedition LE 154 600R E-TEC ES w/ Silent Cobra WT 1.5 in Rome, New York",480.0,374.0,?,UNLIKELY,0.35603588819503784
12769058764.0,https://static2.bigstockphoto.com/thumbs/0/4/2/large2/2402714.jpg,Reception In Office,450.0,338.0,?,UNLIKELY,0.3065302073955536
13268084109.0,http://rlv.zcache.co.uk/capitalism_fun_while_it_lasted_buttons-re888db03001f4bd89b28de7434002061_x7j3i_8byvr_216.jpg,Capitalism: Fun While It Lasted Buttons,216.0,216.0,?,UNLIKELY,0.327457994222641
3331284018763.0,https://www.tripsavvy.com/thmb/RhUQKuwwJQjQ_VNss9FSDzNRf3w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Exchangerateboard-571a1deb5f9b58857d7fdfd7.jpg,Digital Board Displaying International Exchange Rates,960.0,640.0,?,UNLIKELY,0.3293307423591614
4222203000067.0,https://cella.cdn.dealersolutions.com.au/20210329/c8a7f6f1888eca41c8f51983314d59c5.2.jpg,2014 Holden Colorado RG MY14 LTZ Crew Cab Silver 6 Speed Manual Utility,320.0,213.0,?,UNLIKELY,0.36648619174957275
1264172011938.0,https://thumbs.ebaystatic.com/images/g/1REAAOxyaURTjTOZ/s-l225.jpg,HOUSOS Of The Housing Commission (Season 1) : NEW DVD,159.0,225.0,?,UNLIKELY,0.34592294692993164
1987965017792.0,https://camo.envatousercontent.com/399e100a13492c404285d35ff54acdcdd1a7b8e3/687474703a2f2f6b6f6465666f726573742e6e65742f696d616765732f756d6565642d776f726470726573732d7468656d652d646f776e2e6a7067,Umeed Charity WordPress Theme For Fundraising,616.0,11630.0,?,UNLIKELY,0.30628958344459534
181649001805.0,https://thumbs.dreamstime.com/t/orthodox-church-18963972.jpg,Orthodox Church Stock Photography,107.0,160.0,?,UNLIKELY,0.30671530961990356
31644008245.0,http://images.fineartamerica.com/images-small-5/the-embarkation-of-the-liberating-expedition-of-peru-on-the-20th-august-1820-antonio-a-abel.jpg,Expedition Framed Prints - The Embarkation of the Liberating Expedition of Peru on the 20th August 1820 Framed Print by Antonio A Abel,180.0,108.0,?,UNLIKELY,0.3000374138355255
4247205014353.0,https://cdn2.basket4ballers.com/99055-medium_default/pantalon-nets-nike-therma-flex-showtime-black-black-white-nba-cn3950-010.jpg,PANTALON DE JOGGING NIKE NBA THERMAFLEX SHOWTIME TORONTO,350.0,350.0,?,UNLIKELY,0.3673325181007385
817117005129.0,https://thumb1.shutterstock.com/image-photo/stock-photo-electronic-blood-pressure-meter-and-cuff-meter-display-showing-high-blood-pressure-450w-103878818.jpg,Electronic blood pressure meter and cuff. Meter display showing high blood pressure 154/104 - stock photo,450.0,329.0,?,UNLIKELY,0.42798683047294617
1439721013555.0,http://image.made-in-china.com/43f34j00TFqENRcJnbkg/Handmade-Sink-Square-Apron-Front-Doube-Handcrafted-Sink-Hmad3322L.jpg,"Handmade Sink, Square Apron Front Doube Handcrafted Sink, Hmad3322L pictures & photos",200.0,300.0,?,UNLIKELY,0.3299391269683838
705757009009.0,http://cdn2.bigcommerce.com/n-nr1m3w/ci7d3/products/3247/images/11146/DEMDonkeyLead__20290.1437844619.490.330.jpg?c=2,DEM Donkeys Dog Leash,330.0,330.0,?,UNLIKELY,0.3095947206020355
5746631789.0,http://thumbnails.cbsig.net/CBS_Production_Entertainment/385/945/CBS_ENTERPRISE_026_IMAGE_CIAN_160x120.jpg,"Star Trek: Enterprise: Enterprise - Shockwave, Part I",160.0,120.0,,UNLIKELY,0.32640501856803894
3038600007580.0,https://fitwomen.pl/produkt_img/Ashwagandha_Extract_i36977_d250x250.jpg,Ashwagandha Extract  - 90veg caps(450mg),250.0,250.0,?,UNLIKELY,0.33262497186660767
2878422026884.0,https://wildehandmade.com/wp-content/uploads/2018/09/EA034WIZ_WizardWandEarrings_WildeDesigns_02-300x300.jpg,Wizard Wand Earrings by Wilde Designs,300.0,300.0,?,UNLIKELY,0.30913403630256653
1555857009880.0,http://i2.wp.com/www.dilkash.pk/wp-content/uploads/2017/03/Earring-Hooks-for-Jewellery-Making-3.jpg?fit=2048%2C2048&,Earring Hooks for Jewellery Making,2048.0,2048.0,?,UNLIKELY,0.3159780204296112
3989747012773.0,https://buycostumes-weblinc.netdna-ssl.com/product_images/red-riding-hood-classic-18-doll-costume/5ae9da6f69702d22b800e4c1/large_thumb.jpg?c=1525275247,Red Riding Hood Classic 18 Doll Costume,280.0,373.0,?,UNLIKELY,0.3889501094818115
1743318005632.0,https://thumbs4.ebaystatic.com/d/l225/m/m3ZGBp0W7Lw4A-k21xg3LoQ.jpg,Jamey Aebersold - Django Reinhardt: Gypsy Jazz 128 [New CD] With Book,167.0,225.0,?,UNLIKELY,0.33237767219543457
156300007578.0,http://static8.depositphotos.com/1207702/1022/i/170/depositphotos_10225430-Scottish-Fold.jpg,Scottish Fold — Stock Photo,112.0,168.0,?,UNLIKELY,0.3005704879760742
75934006165.0,http://rlv.zcache.com/polish_eagle_with_gold_crown_postage_stamp-re3f2c3db17bd4f3da54b8bbd1105a3ba_xjs8n_8byvr_324.jpg,Polish Eagle With Gold Crown Postage Stamp,324.0,324.0,?,UNLIKELY,0.363341748714447
753439005848.0,https://www.tradebit.com/usr/big-fat-audio/pub/9001/mini-nature.jpg,Thumbnail Nature Sounds - instant download CD of relaxing sounds,120.0,120.0,?,UNLIKELY,0.33964335918426514
121763005528.0,https://content.abt.com/image.php/big_PDVTW.jpg?image=/images/products/BDP_Images/big_PDVTW.jpg&canvas=1&quality=100&width=285&height=200&ck=306,DELL - PDVTW - Printer Ink & Toner,285.0,200.0,?,UNLIKELY,0.3199816942214966
214369001782.0,https://www.tias.com/stores/boondockcabin/thumbs/62405-22a.jpg,JAS. T. CROSBY & SONS INC. ST. PAUL MINN. BULLET PENCIL,150.0,39.0,?,UNSURE,0.3535202741622925
2848332023070.0,http://gagbrag.com/wp-content/uploads/2019/02/Badshah-and-Sonakshi-Sinha-280x280.jpeg,Badshah And Sonakshi Sinha,280.0,280.0,?,UNLIKELY,0.3343895673751831
4130665004523.0,https://www.stylemotivation.com/wp-content/uploads/2014/04/20-Interesting-and-Creative-Design-Ideas-for-Kids-Bedroom-1-360x250.jpg,"18 Interesting and Creative Design Ideas for Kids Bedroom - kids room, kids bedroom, girl room design, girl room, Boys room",360.0,250.0,?,UNLIKELY,0.30698859691619873
272822007971.0,http://thumbs.dreamstime.com/t/coral-reef-beautiful-great-soft-coral-bottom-tropical-sea-29634240.jpg,Coral reef with beautiful great soft coral at the bottom of tropical sea Stock Photo,240.0,160.0,?,UNLIKELY,0.3000444173812866
3960127007217.0,https://mobiledogrunning.com/wp-content/uploads/2017/09/mobile-dog-running-logo-150.png,Mobile Dog Running – Arizona Dog walking & Running Logo,157.0,150.0,?,UNLIKELY,0.4045089781284332
4016371007616.0,https://cdn.shopify.com/s/files/1/0269/8274/4087/products/993fe2e779168a391938dd7e5930290e_060bc07d-117d-41b9-8a1b-d705bf2a4787_150x150.jpg?v=1590737032,SRAM Force 1 Chainring,150.0,150.0,?,UNLIKELY,0.34746211767196655
147895002193.0,http://media.wwbw.com/is/image/MMGS7/Hal-Leonard-Rubank-Book-Of-Trombone---Baritone-B-C--Solos---Easy-To-Intermediate-Level-With-Piano-Standard/H67067000000000-00-250x250.jpg,Hal Leonard Rubank Book Of Trombone / Baritone B.C. Solos - Easy To Intermediate Level With Piano (4479898),250.0,250.0,?,UNLIKELY,0.3855433464050293
3595893029200.0,https://quirkyandodd.com/wp-content/uploads/2020/01/01turquoise_earrings_sterling_silver_handmade-300x300.jpg,Turquoise and Silver drop earrings,300.0,300.0,?,UNLIKELY,0.32902979850769043
886825007982.0,http://i3.cpcache.com/product/1160075711/we_love_the_sinclair_method_rectangle_magnet.jpg?width=225&amp;height=225&amp;Filters=%5b%7b%22name%22%3a%22background%22%2c%22value%22%3a%22F2F2F2%22%2c%22sequence%22%3a2%7d%5d,We Love The Sinclair Method Rectangle Magnet,225.0,225.0,?,UNLIKELY,0.3260675072669983
4173835000218.0,https://blog.evenchilada.com/content/images/2021/04/EvenchiladaFeud-copy.png,"Introducing, Evenchilada Feud!",1267.0,950.0,?,UNLIKELY,0.3784249722957611
3027235004986.0,https://thumbs.dreamstime.com/t/gambling-word-cloud-10833414.jpg,Gambling word cloud royalty free illustration,302.0,160.0,?,UNLIKELY,0.4029136896133423
3762057015225.0,https://static.motor.es//fotos-noticias/2016/05/min652x435/toyota-auris-2016-201627630_5.jpg,Toyota Auris 2016 - interior,652.0,485.0,?,UNLIKELY,0.3494116961956024
76721000530.0,https://cdn-images.farfetch-contents.com/10/27/00/12/10270012_1413352_400.jpg,ROBERTO COLLINA - double breasted cardigan 8,400.0,533.0,?,UNLIKELY,0.3049006164073944
1466367015476.0,http://image.made-in-china.com/43f34j00PFitabwBCLcI/Sash-Brushes-with-Hardwood-Long-Handle.jpg,Sash Brushes with Hardwood Long Handle pictures & photos,300.0,300.0,?,UNLIKELY,0.31082937121391296
129725010054.0,http://cdn2.newsok.biz/cache/r960-c956c8e620720105cb314b1ac53f6da2.jpg,Brave Combo will perform in concert Sunday at Lions Park in Norman as part of the Summer Breeze Concert Series. PHOTO PROVIDED,960.0,642.0,?,UNLIKELY,0.34725838899612427
4238129021282.0,https://www.maxguerdin.fr/405-home_default/transformateur-d-isolation-galvanic-victron.jpg,Transformateur d'isolation galvanic victron,270.0,270.0,?,UNLIKELY,0.3061278164386749
3525681028193.0,https://www.dealermanager.co.uk/images/201702/thumbs/DM4549-eqtmesjd.JPG,HYUNDAI I30 1.6 COMFORT 5DR Manual,200.0,150.0,?,UNLIKELY,0.336398720741272
2701448015397.0,http://cdn.theculturetrip.com/wp-content/uploads/2015/12/598px-Migrant_Mother_LOC_fsa.8b29516.jpg,Migrant Mother by Dorothea Lange| © Dorothea Lange/WikiCommons,598.0,768.0,?,UNLIKELY,0.3675408661365509
3593056010595.0,https://images.tuckdb.org/postcards/images/000/189/857/mid/2012_01_06_13_54_27.jpg,chicks ploughing field,249.0,159.0,?,UNLIKELY,0.334256649017334
4251813007444.0,https://cdn11.bigcommerce.com/s-dguyt/images/stencil/270x270/products/7096/10180/gc-s31-series-valveman.com__31674.1611952391.jpg?c=2,GC Valves S201GF16N5CG4,270.0,194.0,?,UNLIKELY,0.30286550521850586
2175037013054.0,https://d31l02nbp0owar.cloudfront.net/m/t/10479/10469846/a-0093.jpg,Panning video. Small village with colorful houses at tea plantations. Sri Lanka Footage,480.0,270.0,?,UNLIKELY,0.3010026216506958
130739005497.0,http://rlv.zcache.com/reading_railroad_lines_bee_line_service_black_tshirt-r55686c87685049b9b5876cf6745910cd_va6lr_512.jpg,"Reading Railroad Lines, Bee Line Service Black Tee Shirt",512.0,512.0,?,UNLIKELY,0.3020075261592865
3446074024439.0,https://cdn.shopify.com/s/files/1/2952/0202/products/91nOVvboiAL._AC_SL1500_160x160.jpg?v=1571410277,"Pacific Health Labs, Endurox R4, Fruit Punch, 14Serv",134.0,160.0,?,UNLIKELY,0.35846567153930664
821105007152.0,https://cdn.skatedeluxe.de/images/product_images/thumbnail_images/67120_0_Levis_Skate504RegularStraight.jpg,Levi´s Skate 504 Regular Straight Jeans (avenues),200.0,300.0,?,UNLIKELY,0.3204613924026489
2790626004728.0,http://tse4.mm.bing.net/th?id=OIP.Qs-t-nWN8UpfxLGrQR3UPAHaFk,stainless kitchen islands stainless steel kitchen island with marble countertops and,474.0,356.0,?,UNLIKELY,0.3192499876022339
4074654000258.0,https://assistironline.net/wp-content/uploads/2020/10/assistir-A-Decade-of-Delain-Live-at-Paradiso-2017-online.jpg,"Assistir A Decade of Delain - Live at Paradiso Online Grátis Dublado Legendado (Full HD, 720p, 1080p) |  | 2017",210.0,312.0,?,UNLIKELY,0.33066317439079285
2392852012117.0,https://c6.quickcachr.fotos.sapo.pt/i/B1c14e3c5/15234582_fFzY6.jpeg,Figueira da Foz Beach Rugby 2013 - Cheerleaders (2),500.0,375.0,?,UNLIKELY,0.37213754653930664
